,Artist,betweeness,working year,updated_1,norm_influ_index,updated_2,norm_updated_2
1269,Blossom Dearie,0.000523286,1.0130533969090485,0.014226960230140213,0.004858418589664103,0.0552475274153874,0.006253270078141058
1100,Cher,0.000604839,0.7635467527704584,0.012353174231939549,0.008723525395256084,0.05520149984003643,0.006248071008147205
719,Kid Rock,0.0009009010000000001,0.48434901272783293,0.011654286212511432,0.011300294863456573,0.05509463478108648,0.006236000006858489
1471,The Music Machine,0.00044712699999999996,0.9595858994196906,0.011454166772149443,0.01220310737183098,0.05502897525797981,0.006228583399448875
1126,Magazine,0.0005933119999999999,0.8067036480964055,0.01281423051581312,0.0073019085128441805,0.05498228601367412,0.006223309590275691
761,Take That,0.000852985,0.5426736619027768,0.01238252205863982,0.008442273325501059,0.054926845993013035,0.006217047332364433
1205,Toto,0.000550661,0.7840548284491909,0.011528017961791648,0.011726486068585862,0.054924493904964,0.0062167816509700645
1657,Little Jimmy Dickens,0.000375752,1.1053807279886307,0.011078065590626813,0.01420628187067264,0.054905876889126105,0.006214678755745195
1501,Wynton Kelly,0.000428528,1.027236240156711,0.011759891220069102,0.010573229351147495,0.05481179889845481,0.006204052124760368
1114,Saxon,0.000599455,0.7808064167219383,0.012524257250730341,0.007926786721076445,0.05476648341650491,0.0061989334896668125
1327,MFSB,0.000502765,0.8553209728308964,0.011480744693196104,0.011746108306010632,0.054718458459414795,0.0061935088043241805
816,Widespread Panic,0.0008077539999999999,0.5664594730793848,0.012236211142339068,0.008747697716721379,0.054712696435741066,0.006192857951782905
1083,Swell Maps,0.000614553,0.8067036480964055,0.013284371006392577,0.006100401945892732,0.054611248887316825,0.00618139888836406
868,Toni Braxton,0.000755532,0.5931071748219411,0.01197697265124501,0.009498935550495755,0.054540316925005425,0.006173386729695126
1400,Lloyd Price,0.000471309,0.8689642852013104,0.010918976030666015,0.014728783187993066,0.05451177268555251,0.006170162499487356
1390,The Rascals,0.000474684,0.8929753039998477,0.011312161099125884,0.012381887757256654,0.05451126625920365,0.0061701052958216315
943,Patti Austin,0.000707669,0.7290363320797916,0.013837346190306157,0.005084974857515303,0.05436520597705281,0.006153606976619856
921,Shabba Ranks,0.0007170439999999999,0.6376529142146171,0.012227027688157558,0.008527776988095948,0.054360311248212015,0.006153054089841654
870,Richard Thompson,0.000753425,0.6540307709007299,0.01320208668448681,0.006114052198014312,0.05430249096942274,0.006146522968569301
558,Justin Timberlake,0.0011287839999999999,0.3658100622714308,0.011011435235271762,0.013792698190072313,0.05425030696606438,0.006140628495876556
1315,Jimmy Martin,0.000506842,0.8969035310136945,0.01215468100487358,0.008595933455286331,0.05413542172164052,0.006127651570143102
1313,The Dubliners,0.000507357,0.8864393106724685,0.012021688020823887,0.0090245892892709,0.05412810819657551,0.006126825466912051
1278,The Dictators,0.000520562,0.8640245907177861,0.01202270812365882,0.008997857545532811,0.05409703592605611,0.006123315681569972
1348,Richard Pryor,0.000488865,0.8336235152168873,0.010863516577686472,0.014446204010392883,0.05402445017413699,0.00611511671818973
817,Travis Tritt,0.0008076730000000001,0.6059812897585942,0.013110764741070131,0.006154149813621447,0.05401257107938389,0.006113774908532931
1150,Dan Penn,0.000577801,0.8860635557365891,0.013729024305703878,0.0051092419723981096,0.05400498623364669,0.006112918158126689
1757,Larry Williams,0.000347766,1.0280709486668955,0.009491626118998692,0.029232365654005332,0.05389213947439648,0.00610017149060298
1165,Montrose,0.0005721480000000001,0.883881388404841,0.01355733811404765,0.005301103849440297,0.05382941322347122,0.006093086212559857
1112,The Raincoats,0.000600276,0.8111185604649193,0.013041082079956448,0.006112440709916624,0.053636813171946664,0.0060713309682077395
775,Missy Elliott,0.000843882,0.5061649032057912,0.011401670938669351,0.010975437821646509,0.053567842838389515,0.006063540386389585
735,Richard Hell,0.00088895,0.457177145239466,0.010832739347682169,0.013982095438259214,0.05351766148637062,0.00605787212427621
1236,Popol Vuh,0.000541419,0.9040654461390863,0.013111957804596638,0.005890529319523463,0.05344343468475209,0.006049487795227984
1137,Jerry Garcia,0.000584488,0.7968746464394,0.012461298855397077,0.007235173946916463,0.05335354321099216,0.006039334054554815
1223,John McLaughlin,0.000544662,0.8528202473371205,0.012426593992399674,0.007173842605786871,0.05309916583601626,0.006010600718782341
792,Lorrie Morgan,0.000831202,0.6380436712076127,0.014233175171882778,0.00415070989321076,0.05303088168546618,0.006002887645141734
717,The Clean,0.0009062660000000001,0.4901008261906855,0.011868603269112855,0.008631007019765387,0.052909595787011925,0.0059891877300251375
898,The Mighty Mighty Bosstones,0.000734901,0.6298355081137635,0.012381815586851126,0.00711080498314208,0.05279854482115073,0.00597664390732766
912,The Go-Betweens,0.000724395,0.7204986159887924,0.0140022209193677,0.00432027635845437,0.052731026281120835,0.005969017313642865
1288,Cluster,0.0005165290000000001,0.8427543359447922,0.011625656787952295,0.00930233400257802,0.052697363366642144,0.005965214900692861
1477,Jackie Mittoo,0.000444614,0.9235002673240396,0.01094779762591807,0.012309655173113304,0.05269141082025138,0.005964542527553689
1253,Leon Russell,0.000531067,0.9021703395898744,0.01282756333864493,0.006043715482221176,0.052613585893797395,0.005955751770343137
1052,Petra,0.000635251,0.7350903787974861,0.012494312029496215,0.006738835612829066,0.05260695402372986,0.00595500266382583
1228,Eddie Floyd,0.000544366,0.8565689943702285,0.012475658594177505,0.0067592161975939214,0.052566088045899816,0.00595038662490817
957,Monica,0.0006962030000000001,0.7431495045661453,0.01387758280798646,0.004410557609291811,0.052548663778725364,0.005948418457262127
766,Yo La Tengo,0.0008512089999999999,0.5746774239444365,0.013103517747723328,0.005488510435859471,0.052482759480788496,0.005940974201177447
945,"10,000 Maniacs",0.0007070710000000001,0.6841860707268126,0.012955289583430243,0.005696771574131053,0.05237156014366174,0.005928413619122371
1140,Steeleye Span,0.000581696,0.9004909001912191,0.014053977216451685,0.004151743141461628,0.05236671245194355,0.0059278660454481266
1178,Gene Clark,0.000564193,0.9028753499675082,0.013658443490083928,0.004614173870105358,0.05233530288782553,0.005924318160922801
1325,Bachman-Turner Overdrive,0.000503018,0.8627858450671714,0.011589707448519202,0.009104405346815133,0.05228515128854055,0.005918653259545787
1529,Zoot Sims,0.000415512,1.019478636862126,0.011304602668041043,0.01002721926628435,0.05209034766891832,0.005896649109951787
1182,Deniece Williams,0.000562588,0.7287326655029508,0.010930652299763643,0.011717385900504808,0.052069898085633885,0.005894339216066867
1986,Pete Johnson,0.00027027,1.0560442695416128,0.007513106249167853,0.10193398762720295,0.05204261469000501,0.0058912574051641015
1461,"Lambert, Hendricks & Ross",0.000451729,1.0453777025273825,0.012638645762662465,0.006068835737861581,0.051891143521268106,0.005874147896303186
1066,Bob Weir,0.000624539,0.8969035310136945,0.01505102274629014,0.003125898256499744,0.05181023759971513,0.005865009123603045
873,Hole,0.00075188,0.6233244159356202,0.012540907509042376,0.006177658581164167,0.05171273839149659,0.005853996047115567
973,Billy Preston,0.000687844,0.7957524000578471,0.014699890029294468,0.0033651284042721607,0.05168556618516666,0.005850926795660988
1276,Budgie,0.0005208330000000001,0.9058479389863364,0.012626794991968731,0.005980488272741365,0.051657320739728,0.005847736315894817
1155,Ronnie Lane,0.000576627,0.8414889427860782,0.012995268647570626,0.005311910299036546,0.051624180570356656,0.005843992949904844
804,The Kingsmen,0.00082012,0.4402996875049769,0.009589589243250415,0.0211668677250851,0.05135246337281636,0.005813300984973527
929,Phish,0.0007137760000000001,0.6229109240120854,0.011881146217409707,0.00751358221414616,0.05131820441270416,0.005809431245362396
1022,Pentagram,0.000653944,0.6401901095755536,0.01116859334959863,0.009885787487357994,0.05130497976417274,0.005807937447941292
1479,Tom Lehrer,0.00044419800000000003,1.0091743430129618,0.011981411287692414,0.0072322353509736235,0.05129401834815527,0.005806699295188903
1154,Frankie Paul,0.000576923,0.7583570540711845,0.011686198798749041,0.008018641542644568,0.05123643381321707,0.0058001948024924204
1125,The Selecter,0.000593542,0.7682151736689519,0.012192533026022271,0.006643947401900591,0.05116342109215561,0.005791947610578755
1115,Robin Trower,0.000598086,0.8584381111091967,0.013768846762979008,0.004091615676734425,0.05110341920269364,0.005785170064277488
1286,U.K. Subs,0.000518135,0.8184337076974173,0.011317046552628218,0.009142417507237028,0.05110223621111093,0.005785036438815062
936,Josef K,0.000710962,0.7948343594163908,0.015186721068710059,0.002875624675587302,0.051009994330974376,0.005774617206701754
1192,Bobby Bare,0.00055639,0.8935608397739784,0.013322952236469805,0.004599224948163877,0.05100656148890813,0.005774229448145189
828,White Zombie,0.0007944919999999999,0.6064676673253402,0.012902214671122809,0.005178630754016135,0.050926664161956,0.005765204601800832
1203,Sister Sledge,0.000551876,0.7466795219543867,0.010988222395394423,0.01029529505100535,0.05092241239540412,0.005764724341180275
1504,The New Christy Minstrels,0.000426667,0.9800179588227468,0.011154678373879793,0.00956908267945387,0.050877853843179735,0.005759691205498614
704,Gwen Stefani,0.0009219089999999999,0.4039858585047175,0.009900715843597958,0.017038330012230152,0.05087037903622456,0.005758846884583289
1215,The Pointer Sisters,0.000546747,0.7774372245108521,0.011344547365331312,0.008855288245596322,0.050864411607815095,0.00575817283043754
896,At the Gates,0.0007354289999999999,0.611920489366043,0.012029449552109377,0.0068452886206938745,0.05083820669085692,0.005755212839683958
917,Boards of Canada,0.000720331,0.5455375850239638,0.010463984623465235,0.012838318062571939,0.05080284825053497,0.005751218907683293
599,Anita Baker,0.001061678,0.3697884352762856,0.010453794809032108,0.012683330824941516,0.050626407850340775,0.005731288985601622
1034,Spinal Tap,0.0006463290000000001,0.7583570540711845,0.013130339216837648,0.004723461201153746,0.05061912430414776,0.005730466268650486
971,John Anderson,0.000689061,0.7106937815541031,0.013118354991659656,0.004692653340462684,0.050487081415892324,0.005715551291856775
1279,Pentangle,0.000520562,0.9287357697468708,0.01294696023485262,0.0049102705890426,0.05041435156821388,0.005707336052061083
1272,UFO,0.000522193,0.8491516383985057,0.011848281304943965,0.0069803692406469955,0.05030409282077924,0.005694881714830061
1086,The Psychedelic Furs,0.000613874,0.7512555616821144,0.012335433446241408,0.005863987162620393,0.050222667141077496,0.005685684232563434
1521,Gene Ammons,0.00041710099999999996,0.9690714732244076,0.010772187174376516,0.010574177285322605,0.05020916460097565,0.005684159045747726
615,The 13th Floor Elevators,0.001036807,0.3697884352762856,0.010201455302890213,0.013697620392308813,0.05018919342050692,0.005681903190114987
1615,Kay Starr,0.00038947300000000004,0.9776492427327405,0.010129261226441982,0.014164004006462748,0.0501731573005022,0.005680091821393115
846,X-Ray Spex,0.0007804369999999999,0.5219750002293894,0.010859105880402984,0.010149028807785938,0.05016866857441454,0.005679584794878357
860,Faith Evans,0.00076461,0.5553960843106935,0.011333570588328463,0.008274488976506655,0.05004635324376636,0.005665768599684235
1293,Les McCann,0.000513875,0.7706645932941266,0.010547877316455605,0.01139726852957029,0.049954312577670114,0.005655372095813102
1487,Paul Bley,0.000441014,1.0742676703731149,0.012680889564309942,0.005123176604772221,0.049916543532281824,0.005651105872596315
1250,Sylvester,0.000533333,0.7999384576909675,0.01138768147629711,0.00800394856293037,0.04990674277180383,0.005649998822326351
1386,Atomic Rooster,0.000475285,0.8067036480964055,0.010201864258027629,0.013165734526654803,0.04978716527550561,0.005636491880711382
1065,Testament,0.0006253259999999999,0.6999821115899304,0.011691779159904766,0.007058289429841007,0.04976942317756412,0.005634487812316898
1273,Steve Martin,0.000521648,0.7427565101053382,0.010312800930709309,0.012425492729311698,0.04973178418116715,0.005630236278855184
977,Biohazard,0.000684571,0.6471343855352553,0.011836987960941287,0.006650298560873826,0.04968276034999759,0.005624698765143591
795,Mercury Rev,0.000827864,0.5679586779668498,0.01258281446301093,0.005166212816322199,0.04963574256102557,0.0056193878450276
887,Neneh Cherry,0.0007380910000000001,0.6190631691025521,0.012218789890967748,0.0057672030833417,0.04954441105500636,0.005609071444721542
781,Backstreet Boys,0.0008381230000000001,0.5285760474398673,0.011837051317888387,0.006556547870955483,0.04951496944543055,0.005605745851579841
1424,Don Cherry,0.000460358,0.975215258686044,0.011999929189307746,0.006117275174209683,0.04936413099472828,0.005588707811731215
1570,Johnny Jenkins,0.000405515,0.8896899526297435,0.00958092024682185,0.01728232826890337,0.04936348398475243,0.005588634728364875
1772,Jimmy Raney,0.000343218,1.0560442695416128,0.009626761680805588,0.016712430242827463,0.04927686949880546,0.005578851141645693
1162,Ricky Van Shelton,0.000574113,0.7495772675972601,0.011489431423635649,0.007235363533751486,0.049192755477097415,0.005569349996234709
992,Slint,0.0006756760000000001,0.6659861741874097,0.01202853865740948,0.005932143629810774,0.049112171259137284,0.005560247561740171
934,The Chantels,0.00071187,0.4402996875049769,0.008281868662846541,0.037533993985945376,0.04909352708677243,0.005558141599034918
1620,Joe Maphis,0.00038824199999999996,1.0505118558479791,0.01087239150611765,0.008979752002788215,0.04889920442077524,0.005536191775821165
1098,Generation X,0.000608071,0.7104449359656345,0.011534947120245984,0.006888798799331405,0.048821454016872316,0.005527409436346203
1088,Gene Simmons,0.000612745,0.8300277667533674,0.013636477642728078,0.003557094554073611,0.048703077651707366,0.005514038169156533
980,Chuck Mangione,0.000680457,0.8293494716484258,0.0151658586322765,0.002456742042948111,0.04855230122625617,0.005497007135404129
1027,Living Colour,0.000651042,0.6676824805608386,0.011608708409742893,0.006459289824589237,0.0483863094190463,0.005478257439868145
1246,Anvil,0.000535332,0.7868425039717654,0.011239202537295885,0.007395469615927502,0.048367376411246485,0.005476118851598074
1071,Nick Lowe,0.0006233769999999999,0.6988298694242009,0.011634640064214724,0.006374260129081904,0.048340220560641446,0.005473051447613361
712,AFI,0.00091623,0.5104054295490549,0.01251302054381323,0.004740381826179452,0.04828402715239057,0.005466704090394092
1563,"Huey ""Piano"" Smith",0.00040783,0.9696613446946841,0.010532285298508049,0.00977412084153008,0.04826233585517914,0.00546425393803217
1536,Herb Alpert,0.000413451,0.9470443530887428,0.010425265364438748,0.010229887592922787,0.048247071869956436,0.005462529786217679
1166,Culture Club,0.000570835,0.7159869639501785,0.01089592144116872,0.00836956677427015,0.04823828411970174,0.005461537161072551
946,Lucinda Williams,0.0007067139999999999,0.6371991654353256,0.012037502279094638,0.005465570428821816,0.04816269168112677,0.00545299857575363
738,Chrome,0.000888325,0.431752924421311,0.010205232802269176,0.011192893921416655,0.048146902476519614,0.005451215097495784
1672,Martin Denny,0.000368809,1.0346108801231062,0.010151370630006208,0.011444760031743283,0.04811868529953083,0.005448027810807859
1268,Bob James,0.00052356,0.8179671376440094,0.011432165215917915,0.006705089156195162,0.04807742100397361,0.005443366779693072
1374,Mickey Gilley,0.000480505,0.8584381111091967,0.010999452322599702,0.00775881278524702,0.04786317549148246,0.005419166560437185
931,Quicksand,0.000713544,0.6308554187946964,0.012032715266746458,0.005338547249357127,0.04786059013745726,0.005418874530356665
1085,Eddie Rabbitt,0.000614125,0.7415252671361147,0.012176653350137344,0.005040232364450129,0.04773293505470026,0.005404455180537258
1198,Gal Costa,0.00055371,0.8910586806939407,0.013219234026862082,0.003641640803151639,0.04752340335042303,0.00538078741207103
1567,Magic Sam,0.00040629800000000003,0.9182372100890308,0.009918268559560142,0.011765920130270422,0.047288244678197096,0.0053542249353982635
1829,Milt Hinton,0.000326712,1.2704101966257944,0.011070087884554632,0.007130142840314318,0.0472351391114755,0.005348226367010867
1336,Harold Melvin,0.000500751,0.8578777428237867,0.01146860894045377,0.006146187166550528,0.047232514137173026,0.005347929861600219
1049,Yello,0.000636132,0.703795976690065,0.01196587960669067,0.0051387227252440194,0.047138262210485914,0.005337283583577419
979,Rancid,0.000680985,0.5986915811596705,0.01086819808265123,0.007619845635175949,0.047095610571703785,0.00533246584434849
1267,Phoebe Snow,0.00052356,0.8740022753034115,0.012237109050945643,0.004688160132472665,0.04708381041553497,0.005331132951242733
1728,Helen O'Connell,0.00035688800000000003,0.9696613446946841,0.009176987444309226,0.016868934175138062,0.04706013130244647,0.005328458264049225
1289,Fear,0.000516262,0.7279596294416245,0.009993444984275436,0.010953350955366451,0.04693152139267852,0.005313931061221614
1347,Renaissance,0.000489663,0.8805991828690182,0.011512884238972064,0.005870433115011138,0.04688637658629359,0.005308831704880019
1379,Spyro Gyra,0.000477128,0.8013259749613092,0.010172257301220013,0.009958683625423924,0.04680286090620133,0.005299398145474098
677,The Strokes,0.000961267,0.4138130822082728,0.0105961554763124,0.008268043024115908,0.046781845641515885,0.005297024354736571
942,Red House Painters,0.0007080610000000001,0.611920489366043,0.011569958844780268,0.005671272144820605,0.046719477035701576,0.0052899794746929215
1636,Patti Page,0.00038187400000000004,0.9679891376663116,0.009824212486828724,0.011575100980820856,0.04667917009906414,0.005285426582579489
1146,Sam the Sham & the Pharaohs,0.000578704,0.7204986159887924,0.011122140918551768,0.00663996607836513,0.04666507709414652,0.005283834699486981
1185,Hot Tuna,0.000560601,0.906441397904876,0.013624311749644416,0.0030699701401682767,0.04665308940365162,0.005282480623338663
1357,Wayne Shorter,0.00048543699999999997,0.9071633945932024,0.011764588052230785,0.005257593670802766,0.04661433945642099,0.005278103601816804
964,Melissa Etheridge,0.000690955,0.6776237059739473,0.012528350245606302,0.004097597141379369,0.04651758695806507,0.005267174870351006
1283,Nina Hagen,0.000518941,0.8300277667533674,0.011500224791928044,0.005679329585309037,0.04645421834068812,0.005260017033453358
1230,Freddy Fender,0.000543478,0.8076108615721742,0.01172475095991055,0.005184981912989368,0.046293437410488414,0.005241855935385275
916,Modest Mouse,0.000721278,0.5323778844344742,0.010217731488808545,0.009274464737829797,0.04628479087847046,0.005240879261623456
1332,Mannheim Steamroller,0.000501505,0.7706645932941266,0.01028631583858263,0.008965343403326548,0.046246777167215175,0.0052365854020396015
1028,The Waterboys,0.000650464,0.6964680589830685,0.012111852195585469,0.004517228642016895,0.04615201617350842,0.005225881622072662
1735,The Limeliters,0.000355177,1.0065651620289646,0.0094910958421381,0.012871969725788331,0.04610429976398742,0.005220491788889764
1285,Hank Crawford,0.0005184030000000001,0.8067036480964055,0.011156222229535795,0.006231880415980436,0.046100446711501944,0.005220056565235048
1856,Slim Whitman,0.00031864,0.9696613446946841,0.00815940995761069,0.02807029314873844,0.0459970166785595,0.005208373569191178
1467,David Axelrod,0.000449409,0.9108220818215772,0.01091296600081014,0.006767084051247331,0.04599439076800078,0.005208076958025191
1004,Fear Factory,0.0006639430000000001,0.5528645156908673,0.009753442284448131,0.011148530602021525,0.04597668133689418,0.005206076579530942
1127,Warren Zevon,0.000591794,0.7814788951280128,0.0123710541002227,0.0040997679106403685,0.045940100632203565,0.005201944585988794
1151,Eek-A-Mouse,0.000577501,0.6773208445618507,0.01041420903049468,0.008220267141690383,0.04591820340935518,0.005199471173183716
1239,Christian Death,0.000539957,0.7828224967772147,0.0112794943890799,0.005798105737450275,0.04579605970400782,0.005185674364019488
1389,Nazareth,0.00047483400000000004,0.8380146435787954,0.010599804207779834,0.007518890645526773,0.04579119339192286,0.005185124687071513
1255,Dave Edmunds,0.0005299419999999999,0.9182372100890308,0.013033329954571444,0.0033518288877953726,0.045774243785753614,0.0051832101350193956
1017,Indigo Girls,0.000655824,0.6689429832512337,0.011718992653285906,0.0049191811702886295,0.0456539982115209,0.0051696277302952735
948,Underworld,0.0007018889999999999,0.5679586779668498,0.010619726396838213,0.00732750273557214,0.04560344000028747,0.005163916899842827
1122,Grace Jones,0.000594295,0.7324840647142475,0.011625781979408143,0.005036819801419735,0.04556562467438666,0.005159645448985389
815,David Gray,0.000810811,0.5729398567419375,0.012427887834963907,0.003875050635088882,0.04545057322650826,0.005146649749649658
1216,Stanley Clarke,0.000546747,0.8404524287948231,0.01228984905363581,0.0040281230456855836,0.04542187632751071,0.005143408275699377
1490,Ray Barretto,0.00044036199999999997,0.9133163490454312,0.010717014770634678,0.00690282822512303,0.04538137382270779,0.005138833293076654
1208,Yoko Ono,0.000549451,0.6844891387233113,0.01000099973060485,0.009319302024312482,0.04535126173912907,0.005135431966176578
810,Martina McBride,0.000813835,0.5150888189101425,0.011183651612464296,0.00575554349298785,0.04532452806981868,0.005132412249911331
876,MxPx,0.000748805,0.5219750002293894,0.010406088325796405,0.00777170469002851,0.045298479058764204,0.005129469869594528
1392,Blind Faith,0.00047418300000000004,0.9287357697468708,0.0117651378024463,0.004697326655945973,0.045290823219504193,0.0051286051000760165
1310,Vashti Bunyan,0.000507614,0.8974708139973797,0.012181579552237521,0.00406398339552998,0.04512969122347479,0.005110404347174778
882,Selena,0.000744175,0.4587850663919419,0.009049566088501826,0.01464536498058342,0.04512755261274426,0.005110162779227894
1395,Cachao,0.000472562,0.7583570540711845,0.009514744772121005,0.011427697216591308,0.045086808227319454,0.005105560474846991
990,The Cardigans,0.000676756,0.5846716533411873,0.010538405513054756,0.00718635533689832,0.045049251609505514,0.005101318246503261
760,Kenny Chesney,0.000855139,0.4363301075849613,0.00991950185539443,0.009381391712782164,0.04504756486449095,0.005101127719295916
1104,Frankie Goes to Hollywood,0.000602571,0.7427565101053382,0.011961939382632491,0.004315536687578822,0.045034390573251794,0.005099639610010352
1733,Roberto Menescal,0.000356125,0.9992925463013228,0.009446215927561914,0.01174790938094334,0.04502312483669077,0.005098367082564219
1147,Jim Croce,0.000578109,0.8629729239008626,0.013370256548482694,0.0028970953846535353,0.045008210875354254,0.005096682467889583
1050,Sick of It All,0.000635581,0.6261551925728921,0.010601299481456349,0.006913445087884255,0.04490766829650345,0.00508532562580477
998,Liz Phair,0.00067253,0.6083299262443264,0.010907162617876243,0.00612182525825021,0.04487692494962074,0.0050818529942123014
956,Tricky,0.000696986,0.5950531161453708,0.011061457125213022,0.005763411346641261,0.044844415271867874,0.0050781808457485604
1294,Paul Anka,0.000513611,0.8324948154315315,0.011413607291877405,0.0050695235304610165,0.04480790391974174,0.005074056685963333
909,Ani DiFranco,0.000728787,0.5893668363351826,0.011466955879604106,0.004973213418269879,0.044797397947354566,0.005072869978095759
1434,Gong,0.00045731699999999994,0.8603037407675284,0.010476712479072718,0.0071818052528577914,0.04477889263189873,0.005070779700048748
1408,Shuggie Otis,0.00046704699999999995,0.8958762002078708,0.01116222274062205,0.005453436871380415,0.04463584368047916,0.0050546215273597345
1277,The Free Design,0.000520562,0.883881388404841,0.012306317346349072,0.003739382295947192,0.04456739631473449,0.00504689001765739
1372,Colin Blunstone,0.000481,0.9076272602054049,0.011660273055761826,0.004566483301755592,0.04455773355282957,0.005045798555091862
962,Throwing Muses,0.000692137,0.6676824805608386,0.012361539665970036,0.003644484605676968,0.04444962495932599,0.0050335870896762655
1060,Steve Wariner,0.000628069,0.680313880907328,0.011405528819164396,0.004861831152694497,0.04429907667475212,0.005016581825701666
1613,Lorraine Ellison,0.000389668,0.9595858994196906,0.009941369971695636,0.008581904029494707,0.04426137395754643,0.005012323094621088
1257,Todd Terry,0.000528541,0.6261551925728921,0.008762362853501675,0.015428074228971432,0.04415156563973795,0.004999919635915295
1359,Golden Earring,0.00048467199999999996,0.7608307097920779,0.009799613942728928,0.009028381025971338,0.04412725152880374,0.004997173222192188
1247,Judee Sill,0.000535332,0.9022797703366441,0.012934742048665937,0.003030005235345656,0.04412233810038723,0.004996618223193165
1020,Screaming Trees,0.000654295,0.6381971411173516,0.011138980933769705,0.0051655492623996204,0.04393878557325183,0.004975884946915873
1046,Shawn Colvin,0.000637238,0.6811503282574142,0.011591300521365,0.004420567794180967,0.04391773654841957,0.004973507342782464
1222,The Whispers,0.000544959,0.7467317249503299,0.01084729613979949,0.005724451252044256,0.04390260646602267,0.004971798316035032
889,Barrington Levy,0.0007378710000000001,0.5098356357849555,0.01000373490106922,0.008051534858520872,0.04390086873754857,0.00497160202996308
1064,SWV,0.000626566,0.6157728860105333,0.010267938647645582,0.007141044083328078,0.04382812202483677,0.004963384885168304
1263,Edgar Winter,0.00052521,0.9147130532364516,0.012863328925532424,0.0029653466452614287,0.043601269994949426,0.004937760689832387
951,Lenny Kravitz,0.000700102,0.6103262749443444,0.011405709544066972,0.004568872095876869,0.04359092768798064,0.004936592468881823
1174,Bryan Ferry,0.000565262,0.7635036163777773,0.011523385622566192,0.004375389251395243,0.043542041136117295,0.004931070461629484
835,Hatebreed,0.0007892210000000001,0.4799281356392072,0.010074424819916637,0.007467323026400812,0.04345221994961995,0.004920924660292574
1565,Rahsaan Roland Kirk,0.000407125,1.0012370879004835,0.010866240800553966,0.005436563643063463,0.043418589031290936,0.004917125861485188
1645,Wardell Gray,0.000379171,1.083256330417622,0.010951590485472227,0.005268400120399015,0.043415519685907074,0.004916779161895555
1454,Rory Gallagher,0.00045282199999999997,0.8775504681553079,0.0105848869921573,0.00603518407464519,0.04340006312606673,0.004915033257709611
955,Limp Bizkit,0.0006970510000000001,0.5333870298419283,0.009883149597472034,0.008058549571416681,0.04338029313949262,0.00491280012804348
1411,Doug Sahm,0.00046608,0.8860635557365891,0.011012970527240384,0.00513189759918323,0.04336974516980766,0.004911608676348121
1322,Earl Thomas Conley,0.0005037780000000001,0.7607510098820685,0.010197350270468782,0.007024353386372083,0.04335880967933346,0.0049103734520296784
1117,Rosanne Cash,0.00059673,0.8037495072812662,0.012841516429083894,0.0029221113675346783,0.04333872488835682,0.004908104763459768
1318,Cissy Houston,0.000506586,0.7767620217490121,0.010478502470093244,0.006240222236721403,0.043313947132057294,0.004905305978420374
1090,Soul II Soul,0.0006120780000000001,0.6579503136594729,0.010731476826434976,0.005540931195743033,0.04308417153632489,0.004879351550102506
1323,Tommy Roe,0.0005037780000000001,0.764529758003368,0.010249580967120869,0.006607357142741358,0.042953624537875386,0.004864605542361473
1306,Michael Franks,0.000509165,0.8233553012740549,0.011184375761601695,0.004641493333032016,0.042921398051211805,0.0048609653819023935
1403,Jackie McLean,0.0004688230000000001,0.9076272602054049,0.011357033037865977,0.004372829829122446,0.04290681915025541,0.004859318614156585
1219,Tears for Fears,0.000545852,0.7382158992963467,0.010738053862521569,0.005427273888147389,0.04288802394922033,0.004857195591925133
1040,Everclear,0.000642055,0.5688945409362149,0.009703810144920062,0.008190502008591944,0.04275072058075909,0.004841686414707378
1588,Debbie Reynolds,0.000400641,1.0102340494920279,0.010787016922928824,0.005155975127231012,0.042530417708498816,0.004816801983059734
834,Brooks & Dunn,0.0007892210000000001,0.5142012531032608,0.0108165734982717,0.005099099076724435,0.04252697000470144,0.004816412545788186
1011,Candlebox,0.000659898,0.5926200972449289,0.010411886528948928,0.005901146182284689,0.042456879685325674,0.0048084954553582115
1592,The Adverts,0.0004,0.8300277667533674,0.008791512473402112,0.012454215134817523,0.0424159198719476,0.004803868817194808
1197,Peabo Bryson,0.00055371,0.7434819177518791,0.01097721639744043,0.004751320986560218,0.042383117856300424,0.004800163647544034
1244,KC & the Sunshine Band,0.000537057,0.7193287137836103,0.010281606918658136,0.006163439568537523,0.042372764951832904,0.004798994229547194
890,Trisha Yearwood,0.0007378710000000001,0.5804951908230992,0.011434241997097241,0.004053063193832717,0.04233022742958341,0.004794189380413738
1383,Ian Dury,0.00047593900000000004,0.8184337076974173,0.010369515464922058,0.005925318503749985,0.04232649078778657,0.004793767305992142
1249,Billy Paul,0.000534188,0.846036883988734,0.01208209255307088,0.0033018158807165882,0.04225177451704966,0.004785327688691452
1481,Bobby Charles,0.00044348699999999995,0.8556331242671409,0.010093433379833086,0.00655616869728544,0.04222074588512581,0.004781822832570844
930,The Verve,0.000713558,0.5815976578219247,0.01106858996433835,0.0044884588398023196,0.04210596212884918,0.004768857370486668
1282,Bernadette Peters,0.000518941,0.7341241909238571,0.010134725557106431,0.006349613840529053,0.04206903388598792,0.004764686120580026
1779,Yma Sumac,0.00034153,1.0762006251609568,0.009766729383146315,0.007422864913588169,0.04206677024608018,0.004764430429893922
1256,Roger McGuinn,0.000529101,0.764529758003368,0.010780768930610954,0.004909607035120022,0.041977931644489,0.004754395616973479
